---------------------------------------------------------------------------------------------------------------------------------------------
#, NAME, P0, P1, DIST, AGE, EDOT, EDOTD2
, (s), , (kpc), (Yr), (ergs/s), (ergs/kpc^2/s)
---------------------------------------------------------------------------------------------------------------------------------------------
171, J0540-7125, lml+98, 1.286014595, 3, dsb+98, 8.2E-16, 8, dsb+98, 0.547, 2.48e+07, 1.5e+31, 5.1e+31
172, B0540+23, dls72, 0.2459747688901, 19, hlk+04, 1.5422691E-14, 19, hlk+04, 1.565, 2.53e+05, 4.1e+34, 1.7e+34
173, J0543-6851, mfl+06, 0.70895418575, 6, mfl+06, 3.94E-15, 3, mfl+06, 49.700, 2.85e+06, 4.4e+32, 1.8e+29
174, J0546+2441, clm+05, 2.84385038524, 6, clm+05, 7.65E-15, 3, clm+05, 1.517, 5.89e+06, 1.3e+31, 5.7e+30
175, J0553+4111, crafts23, 0.5594934351697, 4, wyw+23, 1.37E-17, 3, wyw+23, 1.144, 6.45e+08, 3.1e+30, 2.4e+30

176, J0554+3107, pga+13, 0.464960965736, 16, pga+13, 1.426028E-13, 11, pga+13, 2.000, 5.17e+04, 5.6e+34, 1.4e+34
177, J0555-7056, mfl+06, 0.82783808575, 7, mfl+06, 5.96E-15, 3, mfl+06, 49.700, 2.2e+06, 4.1e+32, 1.7e+29
178, J0557+1550, skl+15, 0.0025563670767829, 6, skl+15, 7.352E-21, 20, skl+15, 1.834, 5.51e+09, 1.7e+34, 5.2e+33
179, J0557-2948, kmk+18, 0.0436426389000, 3, kmk+18, 7.3E-20, 5, kmk+18, 4.268, 9.47e+09, 3.5e+31, 1.9e+30
180, B0559-57, mlt+78, 2.261364513, 3, nmc81, 2.78E-15, 9, nmc81, 0.553, 1.29e+07, 9.5e+30, 3.1e+31

181, B0559-05, mlt+78, 0.3959691695432, 5, hlk+04, 1.302098E-15, 5, hlk+04, 2.060, 4.82e+06, 8.3e+32, 2.0e+32
182, J0605+3757, san16, 0.00272795420005466, 8, saa+23, 4.717E-21, 3, saa+23, 0.215, 9.16e+09, 9.2e+33, 2.0e+35
183, J0608+1635, ttk+17, 0.945844752002, 3, psf+22, 1.351042E-14, 18, psf+22, 1.650, 1.11e+06, 6.3e+32, 2.3e+32
184, J0609+2130, lxf+05, 0.05569801392951, 2, lxf+05, 2.35E-19, 2, lxf+05, 0.574, 3.76e+09, 5.4e+31, 1.6e+32
185, J0610-2100, bjd+06, 0.00386132476693726, 9, vbc+22, 1.232661E-20, 11, vbc+22, 1.389, 4.96e+09, 8.5e+33, 4.4e+33

186, J0611+1436, lsb+17, 0.27032946262, 3, lsb+17, 3.997E-15, 3, lsb+17, 0.807, 1.07e+06, 8.0e+33, 1.2e+34
187, B0609+37, stwd85, 0.29798232657188, 18, hlk+04, 5.94685E-17, 18, hlk+04, 0.535, 7.94e+07, 8.9e+31, 3.1e+32
188, J0612+37216, slr+14, 0.443871367665, 20, lsk+18, 1.50E-16, 14, lsk+18, 1.083, 4.7e+07, 6.8e+31, 5.8e+31
189, J0613+3731, cvh+14, 0.61919818110, 7, cvh+14, 3.2448E-15, 20, cvh+14, 0.186, 3.02e+06, 5.4e+32, 1.6e+34
190, J0613-0200, lnl+95, 0.003061844088621657, 10, rsc+21, 9.59043E-21, 18, rsc+21, 0.780, 5.06e+09, 1.3e+34, 2.2e+34

191, B0611+22, dls72, 0.33495996611, 16, hlk+04, 5.94494E-14, 12, hlk+04, 3.500, 8.93e+04, 6.2e+34, 5.1e+33
192, J0614-3329, rrc+11, 0.00314866958536681, 4, cpb+23, 1.7419E-20, 4, cpb+23, 0.630, 2.86e+09, 2.2e+34, 5.6e+34
193, J0621+0336, bkl+13, 0.2699540683678, 9, bkl+13, 7.24E-18, 6, bkl+13, 1.701, 5.91e+08, 1.5e+31, 5.0e+30
194, J0621+1002, cnst96, 0.0288538611940574, 16, dcl+16, 4.730E-20, 5, dcl+16, 1.351, 9.67e+09, 7.8e+31, 4.3e+31
195, J0621+2514, san16, 0.0027217879391872, 4, san16, 2.483E-20, 3, san16, 1.641, 1.74e+09, 4.9e+34, 1.8e+34

196, J0623+0340, bkl+13, 0.613759600022, 7, bkl+13, 8.837E-17, 3, bkl+13, 1.375, 1.1e+08, 1.5e+31, 8.0e+30
197, B0621-04, mlt+78, 1.0390764758510, 15, hlk+04, 8.30442E-16, 12, hlk+04, 1.938, 1.98e+07, 2.9e+31, 7.8e+30
198, J0627+0649, bkl+13, 0.346522567131, 13, bkl+13, 1.698E-15, 3, bkl+13, 1.794, 3.23e+06, 1.6e+33, 5.0e+32
199, J0627+0706, cha03, 0.475884937713, 3, lbs+20, 2.980860E-14, 12, lbs+20, 2.289, 2.53e+05, 1.1e+34, 2.1e+33
200, J0628+0909, cfl+06, 1.241421391299, 3, nab+13, 5.479E-16, 2, nab+13, 1.771, 3.59e+07, 1.1e+31, 3.6e+30

201, B0626+24, dth78, 0.476622836038, 4, hlk+04, 1.99573E-15, 3, hlk+04, 2.900, 3.78e+06, 7.3e+32, 8.7e+31
202, J0630-0046, bkl+13, 0.680574832268, 7, bkl+13, 3.7481E-15, 19, bkl+13, 2.109, 2.88e+06, 4.7e+32, 1.1e+32
203, B0628-28, vl69, 1.24441859615, 8, hlk+04, 7.1229E-15, 3, hlk+04, 0.320, 2.77e+06, 1.5e+32, 1.4e+33
204, J0631+0646, cwp+17, 0.1109789432160, 8, cwp+17, 3.61723E-15, 3, cwp+17, 4.583, 4.86e+05, 1.0e+35, 5.0e+33
205, J0631+1036, zcwl96, 0.28781555572, 5, saa+23, 1.027171E-13, 5, saa+23, 2.104, 4.44e+04, 1.7e+35, 3.8e+34

206, J0633+0632, aaa+09c, 0.29739519058, 7, rkp+11, 7.9592E-14, 3, rkp+11, 1.355, 5.92e+04, 1.2e+35, 6.5e+34
207, J0633+1746, hh92, 0.237099441692, 3, jh05, 1.097087E-14, 6, jh05, 0.190, 3.42e+05, 3.2e+34, 9.0e+35
208, J0633-2015, bjd+06, 3.2532108384, 5, bjd+06, 3.82E-15, 8, bjd+06, 3.676, 1.35e+07, 4.4e+30, 3.2e+29
209, J0636+5128, slr+14, 0.00286895289071925, 4, saa+23, 3.44901E-21, 13, saa+23, 0.714, 1.32e+10, 5.8e+33, 1.1e+34
210, J0636-4549, bjd+06, 1.98459736713, 4, bjd+06, 3.172E-15, 2, bjd+06, 0.383, 9.91e+06, 1.6e+31, 1.1e+32

211, J0645+5158, slr+14, 0.008853496686414667, 11, aab+21a, 4.9211E-21, 4, aab+21a, 1.220, 2.85e+10, 2.8e+32, 1.9e+32
212, J0646+0905, bkl+13, 0.90391335651, 8, lbs+20, 7.3609E-16, 17, lbs+20, 2.504, 1.95e+07, 3.9e+31, 6.3e+30
213, J0647+0913, bkl+13, 1.23485362778, 3, bkl+13, 6.421E-15, 8, bkl+13, 2.665, 3.05e+06, 1.3e+32, 1.9e+31
214, J0652-0142, bkl+13, 0.924053918109, 14, bkl+13, 1.525E-16, 12, bkl+13, 2.318, 9.6e+07, 7.6e+30, 1.4e+30
215, J0653+4706, bph+17a, 0.0047581298242818, 16, saa+23, 2.076E-20, 7, saa+23, 0.913, 3.63e+09, 7.6e+33, 9.1e+33

216, B0643+80, dbtb82, 1.2144405115160, 20, hlk+04, 3.798787E-15, 15, hlk+04, 2.348, 5.07e+06, 8.4e+31, 1.5e+31
217, J0656-2228, bjd+06, 1.22475441462, 3, bjd+06, 2.67E-17, 17, bjd+06, 1.623, 7.27e+08, 5.7e+29, 2.2e+29
218, J0656-5449, jbo+09, 0.183156898795, 2, jbo+09, 3.191E-17, 9, jbo+09, 0.372, 9.09e+07, 2.1e+32, 1.5e+33
219, J0658+0022, bkl+13, 0.563294925255, 3, bkl+13, 9.15201E-15, 13, bkl+13, 2.301, 9.75e+05, 2.0e+33, 3.8e+32
220, J0658+2936, dcm+23, 0.8237009813, 5, dcm+23, 1.44E-15, 5, dcm+23, 0.815, 9.07e+06, 1.0e+32, 1.5e+32

221, B0656+14, mlt+78, 0.384928623365, 3, jbv+19, 5.494123E-14, 12, jbv+19, 0.286, 1.11e+05, 3.8e+34, 4.7e+35
222, B0655+64, dth78, 0.19567094516627, 16, hlk+04, 6.853E-19, 12, hlk+04, 0.413, 4.52e+09, 3.6e+30, 2.1e+31
223, J0709+0458, mgf+19, 0.0344289781774586, 12, mgf+19, 3.8040E-19, 4, mgf+19, 1.203, 1.43e+09, 3.7e+32, 2.5e+32
224, J0709-5923, jbo+09, 0.485268383925, 5, jbo+09, 1.260E-16, 2, jbo+09, 0.371, 6.1e+07, 4.4e+31, 3.2e+32
225, J0711+0931, lzb+00, 1.214090492480, 10, lzb+00, 4.0E-16, 10, lzb+00, 1.168, 4.81e+07, 8.8e+30, 6.5e+30

226, J0711-6830, bjb+97, 0.005490968507655535, 19, rsc+21, 1.490731E-20, 19, rsc+21, 0.106, 5.84e+09, 3.6e+33, 3.2e+35
227, J0719-2545, bjd+06, 0.974724730631, 9, bjd+06, 7.2819E-15, 7, bjd+06, 9.810, 2.12e+06, 3.1e+32, 3.2e+30
228, J0720-3125, hmb+97, 8.39111553, 3, kv05, 6.98E-14, 3, kv05, 0.400, 1.9e+06, 4.7e+30, 2.9e+31
229, J0721-2038, bkl+13, 0.01554239497400, 8, bkl+13, 4.4E-20, 4, bkl+13, 2.680, 5.6e+09, 4.6e+32, 6.4e+31
230, J0725-1635, mld+96, 0.4243114031834, 11, hlk+04, 9.2640E-17, 11, hlk+04, 2.777, 7.26e+07, 4.8e+31, 6.2e+30

231, J0726-2612, bjd+06, 3.4423084877, 4, bjd+06, 2.9311E-13, 4, bjd+06, 2.900, 1.86e+05, 2.8e+32, 3.4e+31
232, J0729-1448, mhl+02, 0.25170865575972, 20, saa+23, 1.133559169E-13, 20, saa+23, 2.681, 3.52e+04, 2.8e+35, 3.9e+34
233, B0727-18, mlt+78, 0.51016034483, 3, hlk+04, 1.895713E-14, 19, hlk+04, 2.000, 4.26e+05, 5.6e+33, 1.4e+33
234, J0732+2314, mgf+19, 0.004090, 0, mgf+19, 6.0E-21, 4, mgf+19, 1.151, 1.08e+10, 3.5e+33, 2.6e+33
235, J0733-2345, lfl+06, 1.79624970117, 10, lfl+06, 5.704E-15, 10, lfl+06, 4.122, 4.99e+06, 3.9e+31, 2.3e+30

236, J0736-6304, bb10, 4.8628739612, 7, jcs+17, 1.519E-13, 3, jcs+17, 0.103, 5.07e+05, 5.2e+31, 4.9e+33
237, J0737-2202, mhl+02, 0.320366370454, 5, mhl+02, 5.46883E-15, 11, mhl+02, 3.059, 9.28e+05, 6.6e+33, 7.0e+32
238, J0737-3039A, bdp+03, 0.0226993785996239, 11, ksm+06, 1.75993E-18, 6, ksm+06, 1.100, 2.04e+08, 5.9e+33, 4.9e+33
239, J0737-3039B, lbk+04, 2.77346077007, 8, ksm+06, 8.92E-16, 8, ksm+06, 1.100, 4.92e+07, 1.7e+30, 1.4e+30
240, J0738+6904, slr+14, 6.8276928022, 5, lsk+18, 2.697E-14, 4, lsk+18, 1.124, 4.01e+06, 3.3e+30, 2.6e+30

241, B0736-40, lvw68, 0.3749207359442, 15, jbv+19, 1.37504E-15, 6, jbv+19, 1.600, 4.32e+06, 1.0e+33, 4.0e+32
242, J0740+6620, slr+14, 0.002885736411412693, 5, cfr+20, 1.219051E-20, 17, cfr+20, 1.150, 3.75e+09, 2.0e+34, 1.5e+34
243, J0742+4110, spp+23, 0.0031391369352910, 3, spp+23, 6.692E-21, 4, spp+23, 0.523, 7.43e+09, 8.5e+33, 3.1e+34
244, J0742+4334, scb+19, 0.606190680037, 6, mbc+20, 3.71E-16, 2, mbc+20, 1.610, 2.59e+07, 6.6e+31, 2.5e+31
245, B0740-28, fss73, 0.166762291572, 20, hlk+04, 1.682112E-14, 14, hlk+04, 2.000, 1.57e+05, 1.4e+35, 3.6e+34

246, B0743-53, mlt+78, 0.214838505782, 5, psj+19, 2.18686E-15, 7, psj+19, 0.565, 1.56e+06, 8.7e+33, 2.7e+34
247, J0746-4529, bjd+06, 2.79102517845, 5, bjd+06, 1.6660E-14, 5, bjd+06, 0.810, 2.65e+06, 3.0e+31, 4.6e+31
248, J0747+6646, slr+14, 0.407700524409, 5, lsk+18, 6.78E-16, 4, lsk+18, 1.864, 9.52e+06, 4.0e+32, 1.1e+32
249, J0749-4247, mld+96, 1.095452157610, 14, dsb+98, 9.770E-16, 4, dsb+98, 0.560, 1.78e+07, 2.9e+31, 9.4e+31
250, J0750-6846, kbj+18, 0.91521580361, 7, sfj+20, 1.096E-16, 7, sfj+20, 0.338, 1.32e+08, 5.6e+30, 4.9e+31

251, J0751+1807, lzc95, 0.00347877083927942, 4, dcl+16, 7.7874E-21, 5, dcl+16, 1.100, 7.08e+09, 7.3e+33, 6.0e+33
252, B0751+32, dth78, 1.442349479143, 3, hlk+04, 1.079865E-15, 17, hlk+04, 1.464, 2.12e+07, 1.4e+31, 6.6e+30
253, B0756-15, mlt+78, 0.6822651758060, 14, hlk+04, 1.618890E-15, 14, hlk+04, 2.710, 6.68e+06, 2.0e+32, 2.7e+31
254, J0803-0942, aac+18, 0.571256559155, 14, clh+20, 1.1611E-15, 17, clh+20, 0.818, 7.8e+06, 2.5e+32, 3.7e+32
255, J0804-3647, bkl+13, 2.19198689593, 15, bkl+13, 4.21E-15, 3, bkl+13, 2.916, 8.25e+06, 1.6e+31, 1.9e+30

256, J0807-5421, bbb+12, 0.52664353143, 3, bbb+12, 3.780E-16, 10, bbb+12, 0.887, 2.21e+07, 1.0e+32, 1.3e+32
257, J0808-3937, bkl+13, 0.86634928471, 3, bkl+13, 4.01E-16, 3, bkl+13, 2.884, 3.42e+07, 2.4e+31, 2.9e+30
258, B0808-47, mlt+78, 0.547202118684, 3, jbv+19, 3.0763E-15, 3, jbv+19, 6.488, 2.82e+06, 7.4e+32, 1.8e+31
259, J0812-3905, bkl+13, 0.482595929159, 4, bkl+13, 4.49E-17, 12, bkl+13, 5.860, 1.7e+08, 1.6e+31, 4.6e+29
260, B0809+74, cp68, 1.292241446862, 3, hlk+04, 1.68114E-16, 14, hlk+04, 0.432, 1.22e+08, 3.1e+30, 1.6e+31

261, J0815+0939, clm+05, 0.64516119106, 5, clm+05, 1.39E-16, 6, clm+05, 2.491, 7.35e+07, 2.0e+31, 3.3e+30
262, J0815+4611, scb+19, 0.4342422517307, 2, mbc+20, 3.90E-18, 10, mbc+20, 0.358, 1.76e+09, 1.9e+30, 1.5e+31
263, J0818-3049, bkl+13, 0.7637418483, 5, bkl+13, 5.8E-16, 24, bkl+13, 0.422, 2.09e+07, 5.1e+31, 2.9e+32
264, J0818-3232, bjd+06, 2.161258926939, 15, bjd+06, 7.534E-16, 5, bjd+06, 0.484, 4.55e+07, 2.9e+30, 1.3e+31
265, B0818-13, vl70, 1.2381295438682, 8, hlk+04, 2.105178E-15, 7, hlk+04, 1.900, 9.32e+06, 4.4e+31, 1.2e+31

266, J0820-3826, bkl+13, 0.1248366735581, 5, psj+19, 2.44257E-15, 8, psj+19, 4.084, 8.1e+05, 5.0e+34, 3.0e+33
267, J0820-3921, bjd+06, 1.07356658405, 4, bjd+06, 1.2169E-14, 4, bjd+06, 3.576, 1.4e+06, 3.9e+32, 3.0e+31
268, B0818-41, mlt+78, 0.5454455601, 3, lbs+20, 1.975E-17, 6, lbs+20, 0.571, 4.37e+08, 4.8e+30, 1.5e+31
269, J0821-4221, bjd+06, 0.3967282353771, 19, bjd+06, 3.47811E-15, 7, bjd+06, 5.802, 1.81e+06, 2.2e+33, 6.5e+31
270, J0821-4300, gh09, 0.112799455072, 6, gha13, 9.3E-18, 4, gha13, 2.200, 1.92e+08, 2.6e+32, 5.3e+31

271, B0820+02, mlt+78, 0.8648728046988, 9, hlk+04, 1.04550E-16, 6, hlk+04, 2.700, 1.31e+08, 6.4e+30, 8.8e+29
272, J0824+0028, dsm+13, 0.0098613486703673, 10, mgf+19, 1.46890E-19, 20, mgf+19, 1.689, 1.06e+09, 6.0e+33, 2.1e+33
273, B0823+26, cls68, 0.53066051169, 3, hlk+04, 1.70932E-15, 9, hlk+04, 0.500, 4.92e+06, 4.5e+32, 1.8e+33
274, B0826-34, mlt+78, 1.84891880365, 11, hlk+04, 9.963E-16, 5, hlk+04, 0.354, 2.94e+07, 6.2e+30, 5.0e+31
275, J0831-4406, kbm+03, 0.311673518473, 11, kbm+03, 1.279E-15, 6, kbm+03, 5.883, 3.86e+06, 1.7e+33, 4.8e+31

276, J0834-4159, kbm+03, 0.1211177592649, 18, psj+19, 4.280876E-15, 3, psj+19, 5.508, 4.48e+05, 9.5e+34, 3.1e+33
277, J0835-3707, mlc+01, 0.541404373627, 15, mlc+01, 9.778E-15, 9, mlc+01, 0.555, 8.77e+05, 2.4e+33, 7.9e+33
278, B0833-45, lvm68, 0.089328385024, 4, dml02, 1.25008E-13, 16, dml02, 0.280, 1.13e+04, 6.9e+36, 8.8e+37
279, J0836-4233, bbb+12, 0.73843560627, 4, bsb+19, 1.320E-15, 4, bsb+19, 3.609, 8.86e+06, 1.3e+32, 9.9e+30
280, B0834+06, phbc68, 1.2737682915785, 7, hlk+04, 6.799219E-15, 5, hlk+04, 0.190, 2.97e+06, 1.3e+32, 3.6e+33

281, J0837-2454, bbj+11, 0.62941024, 2, pbh+21, 3.490E-13, 2, pbh+21, 25.000, 2.86e+04, 5.5e+34, 8.8e+31
282, B0835-41, lvw68, 0.7516254225474, 12, jbv+19, 3.53848E-15, 4, jbv+19, 1.500, 3.37e+06, 3.3e+32, 1.5e+32
283, J0838-2621, bjd+06, 0.308580662144, 2, bjd+06, 3.90E-17, 3, bjd+06, 4.101, 1.25e+08, 5.2e+31, 3.1e+30
284, J0838-3947, mlc+01, 1.7039457055, 9, mlc+01, 8.1E-16, 32, mlc+01, 5.095, 3.32e+07, 6.5e+30, 2.5e+29
285, B0839-53, mlt+78, 0.720613772491, 16, lbs+20, 1.6378E-15, 6, lbs+20, 0.566, 6.97e+06, 1.7e+32, 5.4e+32

286, B0840-48, mlt+78, 0.6443536203, 4, lbs+20, 9.5596E-15, 4, lbs+20, 3.103, 1.07e+06, 1.4e+33, 1.5e+32
287, J0843-5022, ebvb01, 0.2089556931527, 14, ebvb01, 1.7238E-16, 14, ebvb01, 1.573, 1.92e+07, 7.5e+32, 3.0e+32
288, B0844-35, mlt+78, 1.116098408825, 10, jbv+19, 1.6044E-15, 13, jbv+19, 0.536, 1.1e+07, 4.6e+31, 1.6e+32
289, J0847-4316, mll+06, 5.9774927370, 7, mlk+09, 1.1994E-13, 2, mlk+09, 6.547, 7.9e+05, 2.2e+31, 5.2e+29
290, B0841+80, dtws85, 1.60222797387, 4, hlk+04, 4.463E-16, 3, hlk+04, 3.303, 5.69e+07, 4.3e+30, 3.9e+29

291, J0849-6322, ebvb01, 0.367953256307, 5, ebvb01, 7.908E-16, 5, ebvb01, 0.383, 7.37e+06, 6.3e+32, 4.3e+33
292, J0854+5449, gac+21, 1.2330326022910, 10, gac+21, 3.122E-16, 3, gac+21, 1.436, 6.26e+07, 6.6e+30, 3.2e+30
293, B0853-33, mlt+78, 1.267535702756, 5, hlk+04, 6.32095E-15, 3, hlk+04, 0.503, 3.18e+06, 1.2e+32, 4.8e+32
294, J0855-4644, kbm+03, 0.0646861308252, 4, kbm+03, 7.26269E-15, 3, kbm+03, 5.638, 1.41e+05, 1.1e+36, 3.3e+34
295, J0855-4658, kbm+03, 0.57507238258, 4, kbm+03, 1.362E-14, 2, kbm+03, 13.740, 6.69e+05, 2.8e+33, 1.5e+31

296, B0855-61, mlt+78, 0.96251061056, 3, lbs+20, 1.680E-15, 8, lbs+20, 0.370, 9.08e+06, 7.4e+31, 5.4e+32
297, J0857+3349, scb+19, 0.242961077060, 4, mbc+20, 2.40E-16, 10, mbc+20, 1.567, 1.6e+07, 6.6e+32, 2.7e+32
298, J0857-4424, lml+98, 0.32678622125, 5, psj+19, 2.09462E-14, 11, psj+19, 2.833, 2.47e+05, 2.4e+34, 3.0e+33
299, J0900-3144, bjd+06, 0.0111096493380938, 6, dcl+16, 4.8880E-20, 11, dcl+16, 0.900, 3.6e+09, 1.4e+33, 1.7e+33
300, J0901-4624, mlc+01, 0.441995130786, 14, mlc+01, 8.7494E-14, 8, mlc+01, 3.032, 8e+04, 4.0e+34, 4.4e+33

301, B0901-63, mlt+78, 0.6603133715, 2, nmc81, 1.07E-16, 9, nmc81, 0.192, 9.78e+07, 1.5e+31, 4.0e+32
302, B0903-42, mlt+78, 0.96517329497, 3, lbs+20, 1.8769E-15, 9, lbs+20, 0.675, 8.15e+06, 8.2e+31, 1.8e+32
303, B0904-74, mlt+78, 0.54955367881, 3, lbs+20, 4.6141E-16, 13, lbs+20, 1.048, 1.89e+07, 1.1e+32, 1.0e+32
304, J0905-4536, mld+96, 0.9882805974, 2, dsb+98, 1.49E-16, 3, dsb+98, 2.912, 1.05e+08, 6.1e+30, 7.2e+29
305, J0905-5127, mld+96, 0.346301152944, 3, psj+19, 2.48630E-14, 8, psj+19, 1.330, 2.21e+05, 2.4e+34, 1.3e+34

306, J0905-6019, bbb+12, 0.340854176542, 8, bbb+12, 5.220E-16, 3, bbb+12, 0.359, 1.03e+07, 5.2e+32, 4.0e+33
307, B0905-51, mlt+78, 0.25355772533, 5, lbs+20, 1.834957E-15, 20, lbs+20, 0.341, 2.19e+06, 4.4e+33, 3.8e+34
308, B0906-17, mlt+78, 0.40162562344216, 18, hlk+04, 6.695000E-16, 17, hlk+04, 0.805, 9.5e+06, 4.1e+32, 6.3e+32
309, B0906-49, dmd+88, 0.1067690369961, 7, lbs+20, 1.510247E-14, 5, lbs+20, 1.000, 1.12e+05, 4.9e+35, 4.9e+35
310, B0909-71, mlt+78, 1.362890350697, 8, lbs+20, 3.273E-16, 4, lbs+20, 0.752, 6.6e+07, 5.1e+30, 9.0e+30

311, J0912-3851, bbj+11, 1.526085076, 3, bbb+12, 3.59E-15, 5, bbb+12, 0.346, 6.74e+06, 4.0e+31, 3.3e+32
312, J0919-6040, bbb+12, 1.2169757230, 6, bbb+12, 10.0E-18, 200, bbb+12, 0.355, 1.93e+09, 2.2e+29, 1.7e+30
313, B0917+63, dtws85, 1.567994018480, 4, hlk+04, 3.60812E-15, 4, hlk+04, 1.003, 6.89e+06, 3.7e+31, 3.7e+31
314, J0921-5202, mlb+12, 0.009679813614785, 8, lkf+21, 1.70E-20, 10, lkf+21, 0.355, 9.02e+09, 7.4e+32, 5.9e+33
315, B0919+06, mlt+78, 0.430627098928, 17, spl13, 1.37294E-14, 10, spl13, 1.100, 4.97e+05, 6.8e+33, 5.6e+33

316, J0922-4949, mlc+01, 0.950288537028, 8, mlc+01, 9.7569E-14, 4, mlc+01, 2.698, 1.54e+05, 4.5e+33, 6.2e+32
317, B0922-52, mlt+78, 0.746338052448, 12, lbs+20, 3.5332E-14, 6, lbs+20, 0.513, 3.35e+05, 3.4e+33, 1.3e+34
318, B0923-58, mlt+78, 0.73950547000, 3, lbs+20, 4.92253E-15, 11, lbs+20, 0.107, 2.38e+06, 4.8e+32, 4.2e+34
319, J0925+6103, mzl+23, 0.005982512892605, 6, mzl+23, 1.614E-20, 15, mzl+23, 1.976, 5.87e+09, 3.0e+33, 7.6e+32
320, J0927+2345, rtj+96, 0.76188923605, 9, bfrs18, 3.05E-16, 4, bfrs18, 1.091, 3.95e+07, 2.7e+31, 2.3e+31

321, J0930-2301, kmk+18, 1.80706867799, 8, kmk+18, 3.362E-15, 7, kmk+18, 25.000, 8.52e+06, 2.2e+31, 3.6e+28
322, J0931-1902, abb+15, 0.004638029391429419, 20, aab+21a, 3.6285E-21, 13, aab+21a, 3.722, 2.03e+10, 1.4e+33, 1.0e+32
323, J0932-3217, ebvb01, 1.93162674308, 19, ebvb01, 2.50E-16, 15, ebvb01, 0.414, 1.22e+08, 1.4e+30, 8.0e+30
324, J0932-5327, lfl+06, 4.3921587127, 6, lfl+06, 8.37E-15, 8, lfl+06, 0.359, 8.31e+06, 3.9e+30, 3.0e+31
325, J0934-4154, ebvb01, 0.570409236430, 14, ebvb01, 2.69E-16, 3, ebvb01, 0.530, 3.36e+07, 5.7e+31, 2.0e+32

326, B0932-52, mlt+78, 1.444777140820, 17, lbs+20, 4.65273E-15, 7, lbs+20, 0.349, 4.92e+06, 6.1e+31, 5.0e+32
327, J0940-5428, mlc+01, 0.087545204308, 4, mlc+01, 3.28683E-14, 10, mlc+01, 0.377, 4.22e+04, 1.9e+36, 1.4e+37
328, J0941-5244, mld+96, 0.658557614320, 10, dsb+98, 1.1379E-15, 2, dsb+98, 0.397, 9.17e+06, 1.6e+32, 1.0e+33
329, B0940-55, wvl69, 0.664388681376, 14, lbs+20, 2.26780E-14, 9, lbs+20, 0.300, 4.64e+05, 3.1e+33, 3.4e+34
330, B0941-56, mlt+78, 0.808164371415, 14, jbv+19, 3.96051E-14, 14, jbv+19, 0.406, 3.23e+05, 3.0e+33, 1.8e+34

331, B0940+16, mlt+78, 1.087417728071, 10, hlk+04, 9.109E-17, 8, hlk+04, 1.487, 1.89e+08, 2.8e+30, 1.3e+30
332, J0943+2253, tdk+93, 0.5329747057409, 9, bfrs18, 8.98312E-17, 20, bfrs18, 3.555, 9.4e+07, 2.3e+31, 1.9e+30
333, J0944+4106, slr+14, 2.22943126698, 5, lsk+18, 4.421E-15, 3, lsk+18, 2.672, 7.99e+06, 1.6e+31, 2.2e+30
334, B0942-13, mlt+78, 0.5702641245619, 4, hlk+04, 4.5256E-17, 3, hlk+04, 0.686, 2e+08, 9.6e+30, 2.0e+31
335, J0945-4833, kbm+03, 0.3315855987755, 18, kbm+03, 4.8291E-15, 6, kbm+03, 0.352, 1.09e+06, 5.2e+33, 4.2e+34

336, B0943+10, vazs69, 1.09770570486, 7, hlk+04, 3.49339E-15, 20, hlk+04, 0.892, 4.98e+06, 1.0e+32, 1.3e+32
337, J0947+2740, rtj+96, 0.85101380329, 6, bfrs18, 4.30E-16, 3, bfrs18, 25.000, 3.13e+07, 2.8e+31, 4.4e+28
338, J0949-6902, bbb+12, 0.640015724160, 10, bbb+12, 6.370E-16, 5, bbb+12, 1.678, 1.59e+07, 9.6e+31, 3.4e+31
339, J0952-0607, bph+17, 0.00141379835502312, 12, ncb+19, 4.773E-21, 8, ncb+19, 7.600, 4.69e+09, 6.7e+34, 1.2e+33
340, B0950-38, mlt+78, 1.3738151214, 5, nmc81, 5.8E-16, 3, nmc81, 0.523, 3.75e+07, 8.8e+30, 3.2e+31

341, B0950+08, phbc68, 0.2530651649482, 9, hlk+04, 2.29758E-16, 3, hlk+04, 0.261, 1.75e+07, 5.6e+32, 8.2e+33
342, J0954-5430, mlc+01, 0.47285055917, 5, psj+19, 4.39032E-14, 12, psj+19, 0.433, 1.71e+05, 1.6e+34, 8.7e+34
343, B0953-52, mlt+78, 0.86212201059, 3, lbs+20, 3.525389E-15, 8, lbs+20, 0.401, 3.87e+06, 2.2e+32, 1.4e+33
344, J0955-6150, ckr+15, 0.0019993604927577, 3, saa+23, 1.4260E-20, 3, saa+23, 2.173, 2.22e+09, 7.0e+34, 1.5e+34
345, J0957-5432, mlc+01, 0.203556697536, 6, mlc+01, 1.947E-15, 4, mlc+01, 0.449, 1.66e+06, 9.1e+33, 4.5e+34

346, B0957-47, mlt+78, 0.67008587, 3, lbs+20, 8.47E-17, 5, lbs+20, 0.361, 1.25e+08, 1.1e+31, 8.5e+31
347, J1000-5149, kbm+03, 0.255677098425, 2, kbm+03, 9.595E-16, 6, kbm+03, 0.127, 4.22e+06, 2.3e+33, 1.4e+35
348, B0959-54, wvl69, 1.436630853525, 19, lbs+20, 5.15822E-14, 15, lbs+20, 0.300, 4.41e+05, 6.9e+32, 7.6e+33
